remove_stop_words;permitted_tags;perform_ordering;use_word_sense;similarity_measure;similarity_threshold;type_of_replacement;jaccard_threshold;accuracy;recall;precision;f_measure
True;VERB NOUN ADV;True;True;lch;0.5;keep_unique;0.5;0.372423945044;0.0762804213585;0.933333333333;0.141034251175
True;VERB NOUN ADV;True;True;lch;0.5;keep_unique;0.7;0.343964671246;0.0294224482383;0.975903614458;0.0571227080395
True;VERB NOUN ADV;True;True;lch;0.5;keep_unique;0.9;0.33660451423;0.0177987649837;1.0;0.0349750178444
True;VERB NOUN ADV;True;True;lch;0.9;keep_unique;0.1;0.607703631011;0.54885579368;0.808886509636;0.653971001948
True;VERB NOUN ADV;True;True;lch;0.9;keep_unique;0.3;0.451913640824;0.20849981838;0.912559618442;0.339444115908
True;VERB NOUN ADV;True;True;lch;0.9;keep_unique;0.5;0.372914622179;0.0751907010534;0.953917050691;0.139393939394
True;VERB NOUN ADV;True;True;lch;0.9;keep_unique;0.7;0.341756624141;0.0261532873229;0.972972972973;0.0509373894588
True;VERB NOUN ADV;True;True;lch;0.9;keep_unique;0.9;0.335132482826;0.0156193243734;1.0;0.0307582260372
True;VERB NOUN ADV;True;True;lin;0.1;keep_unique;0.1;0.627330716389;0.614602252089;0.786976744186;0.690189679788
True;VERB NOUN ADV;True;True;lin;0.1;keep_unique;0.3;0.474484789009;0.251362150381;0.895213454075;0.392512762337
True;VERB NOUN ADV;True;True;lin;0.1;keep_unique;0.5;0.375858684985;0.0802760624773;0.948497854077;0.148024112525
True;VERB NOUN ADV;True;True;lin;0.1;keep_unique;0.7;0.345927379784;0.0326916091537;0.967741935484;0.0632466619817
True;VERB NOUN ADV;True;True;lin;0.1;keep_unique;0.9;0.336849852797;0.0181620050854;1.0;0.0356760613628
True;VERB NOUN ADV;True;True;lin;0.5;keep_unique;0.1;0.615309126595;0.564475118053;0.808112324493;0.664670658683
True;VERB NOUN ADV;True;True;lin;0.5;keep_unique;0.3;0.456820412169;0.217217580821;0.910197869102;0.35073313783
True;VERB NOUN ADV;True;True;lin;0.5;keep_unique;0.5;0.373159960746;0.0759171812568;0.95;0.14059872183
True;VERB NOUN ADV;True;True;lin;0.5;keep_unique;0.7;0.341265947007;0.0254268071195;0.972222222222;0.0495575221239
True;VERB NOUN ADV;True;True;lin;0.5;keep_unique;0.9;0.334641805692;0.01489284417;1.0;0.0293486041518
True;VERB NOUN ADV;True;True;lin;0.9;keep_unique;0.1;0.609911678116;0.552488194697;0.809473124002;0.656735751295
True;VERB NOUN ADV;True;True;lin;0.9;keep_unique;0.3;0.453385672228;0.209952778787;0.916006339144;0.341607565012
True;VERB NOUN ADV;True;True;lin;0.9;keep_unique;0.5;0.372423945044;0.07446422085;0.953488372093;0.138140161725
True;VERB NOUN ADV;True;True;lin;0.9;keep_unique;0.7;0.341511285574;0.0257900472212;0.972602739726;0.0502476999292
True;VERB NOUN ADV;True;True;lin;0.9;keep_unique;0.9;0.334887144259;0.0152560842717;1.0;0.030053667263
True;VERB NOUN ADV;True;True;path;0.1;keep_unique;0.1;0.627330716389;0.671630948057;0.750405844156;0.708836496071
True;VERB NOUN ADV;True;True;path;0.1;keep_unique;0.3;0.483316977429;0.290228841264;0.840168243954;0.431425485961
True;VERB NOUN ADV;True;True;path;0.1;keep_unique;0.5;0.388616290481;0.106066109699;0.904024767802;0.189856957087
True;VERB NOUN ADV;True;True;path;0.1;keep_unique;0.7;0.353287536801;0.0457682528151;0.933333333333;0.0872576177285
True;VERB NOUN ADV;True;True;path;0.1;keep_unique;0.9;0.34102060844;0.0254268071195;0.958904109589;0.0495399858457
True;VERB NOUN ADV;True;True;path;0.5;keep_unique;0.1;0.608194308145;0.550308754086;0.808431163287;0.654851955911
True;VERB NOUN ADV;True;True;path;0.5;keep_unique;0.3;0.452894995093;0.209589538685;0.91442155309;0.341016548463
True;VERB NOUN ADV;True;True;path;0.5;keep_unique;0.5;0.373159960746;0.0755539411551;0.954128440367;0.14002019522
True;VERB NOUN ADV;True;True;path;0.5;keep_unique;0.7;0.342001962709;0.0265165274246;0.973333333333;0.0516265912306
True;VERB NOUN ADV;True;True;path;0.5;keep_unique;0.9;0.335377821394;0.0159825644751;1.0;0.0314622810154
True;VERB NOUN ADV;True;True;path;0.9;keep_unique;0.1;0.608194308145;0.550308754086;0.808431163287;0.654851955911
True;VERB NOUN ADV;True;True;path;0.9;keep_unique;0.3;0.452894995093;0.209589538685;0.91442155309;0.341016548463
True;VERB NOUN ADV;True;True;path;0.9;keep_unique;0.5;0.373159960746;0.0755539411551;0.954128440367;0.14002019522
True;VERB NOUN ADV;True;True;path;0.9;keep_unique;0.7;0.342001962709;0.0265165274246;0.973333333333;0.0516265912306
True;VERB NOUN ADV;True;True;path;0.9;keep_unique;0.9;0.335377821394;0.0159825644751;1.0;0.0314622810154
True;VERB NOUN ADV;True;True;wup;0.1;keep_unique;0.1;0.645485770363;0.746095168907;0.733571428571;0.739780298938
True;VERB NOUN ADV;True;True;wup;0.1;keep_unique;0.3;0.502944062807;0.353069378859;0.798685291701;0.489672544081
True;VERB NOUN ADV;True;True;wup;0.1;keep_unique;0.5;0.391560353288;0.127860515801;0.816705336427;0.221105527638
True;VERB NOUN ADV;True;True;wup;0.1;keep_unique;0.7;0.357458292444;0.0573919360697;0.868131868132;0.107666098807
True;VERB NOUN ADV;True;True;wup;0.1;keep_unique;0.9;0.344946025515;0.0323283690519;0.936842105263;0.0625
True;VERB NOUN ADV;True;True;wup;0.5;keep_unique;0.1;0.621442590775;0.598982927715;0.789750957854;0.681264201611
True;VERB NOUN ADV;True;True;wup;0.5;keep_unique;0.3;0.465407262022;0.23610606611;0.895316804408;0.373670594999
True;VERB NOUN ADV;True;True;wup;0.5;keep_unique;0.5;0.374141315015;0.0770069015619;0.954954954955;0.142521008403
True;VERB NOUN ADV;True;True;wup;0.5;keep_unique;0.7;0.34543670265;0.0316018888485;0.977528089888;0.0612244897959
True;VERB NOUN ADV;True;True;wup;0.5;keep_unique;0.9;0.336359175662;0.0174355248819;1.0;0.0342734737594
True;VERB NOUN ADV;True;True;wup;0.9;keep_unique;0.1;0.609666339549;0.550671994188;0.810695187166;0.655851178888
True;VERB NOUN ADV;True;True;wup;0.9;keep_unique;0.3;0.453385672228;0.210316018888;0.914691943128;0.341996455995
True;VERB NOUN ADV;True;True;wup;0.9;keep_unique;0.5;0.372914622179;0.0751907010534;0.953917050691;0.139393939394
True;VERB NOUN ADV;True;True;wup;0.9;keep_unique;0.7;0.342247301276;0.0268797675263;0.973684210526;0.0523153057618
True;VERB NOUN ADV;True;True;wup;0.9;keep_unique;0.9;0.335623159961;0.0163458045768;1.0;0.0321658327377
True;VERB NOUN ADV;False;True;jcn;0.1;keep_unique;0.1;0.599362119725;0.665455866328;0.720125786164;0.691712289975
True;VERB NOUN ADV;False;True;jcn;0.1;keep_unique;0.3;0.48233562316;0.314565928078;0.795224977043;0.450806871421
True;VERB NOUN ADV;False;True;jcn;0.1;keep_unique;0.5;0.380029440628;0.0973483472575;0.864516129032;0.174991838067
True;VERB NOUN ADV;False;True;jcn;0.1;keep_unique;0.7;0.338812561335;0.0243370868144;0.881578947368;0.0473665606221
True;VERB NOUN ADV;False;True;jcn;0.1;keep_unique;0.9;0.32777232581;0.00472212132219;1.0;0.00939985538684
True;VERB NOUN ADV;False;True;jcn;0.5;keep_unique;0.1;0.599116781158;0.665092626226;0.720015729453;0.691465256798
True;VERB NOUN ADV;False;True;jcn;0.5;keep_unique;0.3;0.48233562316;0.314202687977;0.795768169273;0.450520833333
True;VERB NOUN ADV;False;True;jcn;0.5;keep_unique;0.5;0.380029440628;0.0973483472575;0.864516129032;0.174991838067
True;VERB NOUN ADV;False;True;jcn;0.5;keep_unique;0.7;0.339057899902;0.0247003269161;0.883116883117;0.0480565371025
True;VERB NOUN ADV;False;True;jcn;0.5;keep_unique;0.9;0.32777232581;0.00472212132219;1.0;0.00939985538684
True;VERB NOUN ADV;False;True;jcn;0.9;keep_unique;0.1;0.599116781158;0.665092626226;0.720015729453;0.691465256798
True;VERB NOUN ADV;False;True;jcn;0.9;keep_unique;0.3;0.48233562316;0.314202687977;0.795768169273;0.450520833333
True;VERB NOUN ADV;False;True;jcn;0.9;keep_unique;0.5;0.380029440628;0.0973483472575;0.864516129032;0.174991838067
True;VERB NOUN ADV;False;True;jcn;0.9;keep_unique;0.7;0.339057899902;0.0247003269161;0.883116883117;0.0480565371025
True;VERB NOUN ADV;False;True;jcn;0.9;keep_unique;0.9;0.32777232581;0.00472212132219;1.0;0.00939985538684
True;VERB NOUN ADV;False;True;res;0.1;keep_unique;0.1;0.566486751717;0.508172902288;0.772075055188;0.612924424973
True;VERB NOUN ADV;False;True;res;0.1;keep_unique;0.3;0.431305201178;0.196876135125;0.835130970724;0.318636096414
True;VERB NOUN ADV;False;True;res;0.1;keep_unique;0.5;0.357212953876;0.0555757355612;0.884393063584;0.104579630895
True;VERB NOUN ADV;False;True;res;0.1;keep_unique;0.7;0.334641805692;0.0167090446785;0.901960784314;0.0328102710414
True;VERB NOUN ADV;False;True;res;0.1;keep_unique;0.9;0.32777232581;0.00472212132219;1.0;0.00939985538684
True;VERB NOUN ADV;False;True;res;0.5;keep_unique;0.1;0.598626104024;0.658917544497;0.722421346077;0.689209726444
True;VERB NOUN ADV;False;True;res;0.5;keep_unique;0.3;0.478655544652;0.306211405739;0.796786389414;0.442403568617
True;VERB NOUN ADV;False;True;res;0.5;keep_unique;0.5;0.378312070658;0.0926262259353;0.876288659794;0.167542706965
True;VERB NOUN ADV;False;True;res;0.5;keep_unique;0.7;0.338812561335;0.0243370868144;0.881578947368;0.0473665606221
True;VERB NOUN ADV;False;True;res;0.5;keep_unique;0.9;0.327281648675;0.00399564111878;1.0;0.00795947901592
True;VERB NOUN ADV;False;True;res;0.9;keep_unique;0.1;0.598871442591;0.665092626226;0.719732704403;0.691334717765
True;VERB NOUN ADV;False;True;res;0.9;keep_unique;0.3;0.481599607458;0.313476207773;0.794659300184;0.449596249023
True;VERB NOUN ADV;False;True;res;0.9;keep_unique;0.5;0.378802747792;0.0951689066473;0.864686468647;0.171465968586
True;VERB NOUN ADV;False;True;res;0.9;keep_unique;0.7;0.338567222767;0.0239738467127;0.88;0.046676096181
True;VERB NOUN ADV;False;True;res;0.9;keep_unique;0.9;0.327526987242;0.00435888122049;1.0;0.00867992766727
True;VERB NOUN ADV;False;True;lch;0.1;keep_unique;0.1;0.503434739941;0.379585906284;0.767817781043;0.508021390374
True;VERB NOUN ADV;False;True;lch;0.1;keep_unique;0.3;0.384690873405;0.107882310207;0.85100286533;0.191489361702
True;VERB NOUN ADV;False;True;lch;0.1;keep_unique;0.5;0.339548577036;0.0257900472212;0.876543209877;0.0501058574453
True;VERB NOUN ADV;False;True;lch;0.1;keep_unique;0.7;0.330225711482;0.0098074827461;0.870967741935;0.0193965517241
True;VERB NOUN ADV;False;True;lch;0.1;keep_unique;0.9;0.32777232581;0.00581184162732;0.842105263158;0.011544011544
True;VERB NOUN ADV;False;True;lch;0.5;keep_unique;0.1;0.587585868499;0.613512531784;0.732437120555;0.667720893457
True;VERB NOUN ADV;False;True;lch;0.5;keep_unique;0.3;0.462953876349;0.266981474755;0.811258278146;0.401749111779
True;VERB NOUN ADV;False;True;lch;0.5;keep_unique;0.5;0.372423945044;0.0817290228841;0.882352941176;0.14960106383
True;VERB NOUN ADV;False;True;lch;0.5;keep_unique;0.7;0.338567222767;0.0225208863058;0.925373134328;0.0439716312057
True;VERB NOUN ADV;False;True;lch;0.5;keep_unique;0.9;0.32777232581;0.00472212132219;1.0;0.00939985538684
True;VERB NOUN ADV;False;True;lch;0.9;keep_unique;0.1;0.598380765456;0.664002905921;0.71968503937;0.690723597204
True;VERB NOUN ADV;False;True;lch;0.9;keep_unique;0.3;0.482090284593;0.313476207773;0.796125461255;0.44983059682
True;VERB NOUN ADV;False;True;lch;0.9;keep_unique;0.5;0.379784102061;0.0969851071558;0.864077669903;0.174395819726
True;VERB NOUN ADV;False;True;lch;0.9;keep_unique;0.7;0.338567222767;0.0243370868144;0.87012987013;0.0473498233216
True;VERB NOUN ADV;False;True;lch;0.9;keep_unique;0.9;0.32777232581;0.00472212132219;1.0;0.00939985538684
True;VERB NOUN ADV;False;True;lin;0.1;keep_unique;0.1;0.563542688911;0.503814021068;0.770555555556;0.609268614101
True;VERB NOUN ADV;False;True;lin;0.1;keep_unique;0.3;0.428361138371;0.191064293498;0.836248012719;0.31105854524
True;VERB NOUN ADV;False;True;lin;0.1;keep_unique;0.5;0.355740922473;0.0530330548493;0.884848484848;0.100068540096
True;VERB NOUN ADV;False;True;lin;0.1;keep_unique;0.7;0.334641805692;0.0167090446785;0.901960784314;0.0328102710414
True;VERB NOUN ADV;False;True;lin;0.1;keep_unique;0.9;0.32777232581;0.00472212132219;1.0;0.00939985538684
True;VERB NOUN ADV;False;True;lin;0.5;keep_unique;0.1;0.595927379784;0.65310570287;0.722088353414;0.685866870113
True;VERB NOUN ADV;False;True;lin;0.5;keep_unique;0.3;0.47791952895;0.303668725027;0.79847182426;0.44
True;VERB NOUN ADV;False;True;lin;0.5;keep_unique;0.5;0.378312070658;0.0918997457319;0.881533101045;0.166447368421
True;VERB NOUN ADV;False;True;lin;0.5;keep_unique;0.7;0.338567222767;0.0239738467127;0.88;0.046676096181
True;VERB NOUN ADV;False;True;lin;0.5;keep_unique;0.9;0.327281648675;0.00399564111878;1.0;0.00795947901592
True;VERB NOUN ADV;False;True;lin;0.9;keep_unique;0.1;0.599607458292;0.666182346531;0.720062819003;0.692075471698
True;VERB NOUN ADV;False;True;lin;0.9;keep_unique;0.3;0.481599607458;0.313839447875;0.794117647059;0.44988284301
True;VERB NOUN ADV;False;True;lin;0.9;keep_unique;0.5;0.379048086359;0.095532146749;0.865131578947;0.172064115146
True;VERB NOUN ADV;False;True;lin;0.9;keep_unique;0.7;0.338567222767;0.0239738467127;0.88;0.046676096181
True;VERB NOUN ADV;False;True;lin;0.9;keep_unique;0.9;0.327526987242;0.00435888122049;1.0;0.00867992766727
True;VERB NOUN ADV;False;True;path;0.1;keep_unique;0.1;0.537782139352;0.474754812931;0.74899713467;0.581147176523
True;VERB NOUN ADV;False;True;path;0.1;keep_unique;0.3;0.411923454367;0.164547766073;0.823636363636;0.27429609446
True;VERB NOUN ADV;False;True;path;0.1;keep_unique;0.5;0.348871442591;0.0428623320015;0.861313868613;0.081660899654
True;VERB NOUN ADV;False;True;path;0.1;keep_unique;0.7;0.334396467125;0.0177987649837;0.844827586207;0.0348630380647
True;VERB NOUN ADV;False;True;path;0.1;keep_unique;0.9;0.328017664377;0.00581184162732;0.888888888889;0.0115481775532
True;VERB NOUN ADV;False;True;path;0.5;keep_unique;0.1;0.598871442591;0.665092626226;0.719732704403;0.691334717765
True;VERB NOUN ADV;False;True;path;0.5;keep_unique;0.3;0.482090284593;0.313839447875;0.795580110497;0.450117218026
True;VERB NOUN ADV;False;True;path;0.5;keep_unique;0.5;0.379784102061;0.0969851071558;0.864077669903;0.174395819726
True;VERB NOUN ADV;False;True;path;0.5;keep_unique;0.7;0.339057899902;0.0247003269161;0.883116883117;0.0480565371025
True;VERB NOUN ADV;False;True;path;0.5;keep_unique;0.9;0.32777232581;0.00472212132219;1.0;0.00939985538684
True;VERB NOUN ADV;False;True;path;0.9;keep_unique;0.1;0.598871442591;0.665092626226;0.719732704403;0.691334717765
True;VERB NOUN ADV;False;True;path;0.9;keep_unique;0.3;0.482090284593;0.313839447875;0.795580110497;0.450117218026
True;VERB NOUN ADV;False;True;path;0.9;keep_unique;0.5;0.379784102061;0.0969851071558;0.864077669903;0.174395819726
True;VERB NOUN ADV;False;True;path;0.9;keep_unique;0.7;0.339057899902;0.0247003269161;0.883116883117;0.0480565371025
True;VERB NOUN ADV;False;True;path;0.9;keep_unique;0.9;0.32777232581;0.00472212132219;1.0;0.00939985538684
True;VERB NOUN ADV;False;True;wup;0.1;keep_unique;0.1;0.494111874387;0.358881220487;0.768871595331;0.489351163943
True;VERB NOUN ADV;False;True;wup;0.1;keep_unique;0.3;0.382728164868;0.104613149292;0.849557522124;0.186287192755
True;VERB NOUN ADV;False;True;wup;0.1;keep_unique;0.5;0.340529931305;0.027243007628;0.882352941176;0.0528541226216
True;VERB NOUN ADV;False;True;wup;0.1;keep_unique;0.7;0.330716388616;0.0105339629495;0.878787878788;0.0208183776023
True;VERB NOUN ADV;False;True;wup;0.1;keep_unique;0.9;0.328263002944;0.00653832183073;0.857142857143;0.0129776496035
True;VERB NOUN ADV;False;True;wup;0.5;keep_unique;0.1;0.579244357213;0.574645840901;0.744120413923;0.648493543759
True;VERB NOUN ADV;False;True;wup;0.5;keep_unique;0.3;0.449214916585;0.232836905194;0.828165374677;0.363481712504
True;VERB NOUN ADV;False;True;wup;0.5;keep_unique;0.5;0.362855740922;0.065746458409;0.878640776699;0.122338627915
True;VERB NOUN ADV;False;True;wup;0.5;keep_unique;0.7;0.334887144259;0.0177987649837;0.875;0.0348878604486
True;VERB NOUN ADV;False;True;wup;0.5;keep_unique;0.9;0.327526987242;0.00435888122049;1.0;0.00867992766727
True;VERB NOUN ADV;False;True;wup;0.9;keep_unique;0.1;0.59985279686;0.665819106429;0.720518867925;0.692089862186
True;VERB NOUN ADV;False;True;wup;0.9;keep_unique;0.3;0.481108930324;0.311660007265;0.795918367347;0.447924823806
True;VERB NOUN ADV;False;True;wup;0.9;keep_unique;0.5;0.379784102061;0.0966218670541;0.866449511401;0.17385620915
True;VERB NOUN ADV;False;True;wup;0.9;keep_unique;0.7;0.338812561335;0.0243370868144;0.881578947368;0.0473665606221
True;VERB NOUN ADV;False;True;wup;0.9;keep_unique;0.9;0.32777232581;0.00472212132219;1.0;0.00939985538684
True;VERB NOUN ADP;True;True;jcn;0.1;keep_unique;0.1;0.60868498528;0.547402833273;0.811961206897;0.653937947494
True;VERB NOUN ADP;True;True;jcn;0.1;keep_unique;0.3;0.453876349362;0.209226298583;0.9216;0.341030195382
True;VERB NOUN ADP;True;True;jcn;0.1;keep_unique;0.5;0.372178606477;0.0737377406466;0.957547169811;0.136930860034
True;VERB NOUN ADP;True;True;jcn;0.1;keep_unique;0.7;0.343228655545;0.0286959680349;0.963414634146;0.0557319223986
True;VERB NOUN ADP;True;True;jcn;0.1;keep_unique;0.9;0.337340529931;0.0188884852888;1.0;0.0370766488414
True;VERB NOUN ADP;True;True;jcn;0.5;keep_unique;0.1;0.607703631011;0.546313112968;0.811218985976;0.652919470371
True;VERB NOUN ADP;True;True;jcn;0.5;keep_unique;0.3;0.45314033366;0.208136578278;0.921221864952;0.339555555556
True;VERB NOUN ADP;True;True;jcn;0.5;keep_unique;0.5;0.371687929342;0.0730112604432;0.957142857143;0.135673304084
True;VERB NOUN ADP;True;True;jcn;0.5;keep_unique;0.7;0.343228655545;0.0286959680349;0.963414634146;0.0557319223986
True;VERB NOUN ADP;True;True;jcn;0.5;keep_unique;0.9;0.337340529931;0.0188884852888;1.0;0.0370766488414
True;VERB NOUN ADP;True;True;jcn;0.9;keep_unique;0.1;0.607703631011;0.546313112968;0.811218985976;0.652919470371
True;VERB NOUN ADP;True;True;jcn;0.9;keep_unique;0.3;0.45314033366;0.208136578278;0.921221864952;0.339555555556
True;VERB NOUN ADP;True;True;jcn;0.9;keep_unique;0.5;0.371687929342;0.0730112604432;0.957142857143;0.135673304084
True;VERB NOUN ADP;True;True;jcn;0.9;keep_unique;0.7;0.343228655545;0.0286959680349;0.963414634146;0.0557319223986
True;VERB NOUN ADP;True;True;jcn;0.9;keep_unique;0.9;0.337340529931;0.0188884852888;1.0;0.0370766488414
True;VERB NOUN ADP;True;True;res;0.1;keep_unique;0.1;0.625858684985;0.610969851072;0.787453183521;0.688075271017
True;VERB NOUN ADP;True;True;res;0.1;keep_unique;0.3;0.473748773307;0.248456229568;0.9;0.389410760034
True;VERB NOUN ADP;True;True;res;0.1;keep_unique;0.5;0.37634936212;0.080639302579;0.952789699571;0.148693904889
True;VERB NOUN ADP;True;True;res;0.1;keep_unique;0.7;0.347399411187;0.0348710497639;0.969696969697;0.0673211781206
True;VERB NOUN ADP;True;True;res;0.1;keep_unique;0.9;0.3383218842;0.0203414456956;1.0;0.0398718405126
True;VERB NOUN ADP;True;True;res;0.5;keep_unique;0.1;0.613346418057;0.558300036324;0.810226673695;0.661075268817
True;VERB NOUN ADP;True;True;res;0.5;keep_unique;0.3;0.456820412169;0.213585179804;0.923076923077;0.346902654867
True;VERB NOUN ADP;True;True;res;0.5;keep_unique;0.5;0.372914622179;0.07446422085;0.962441314554;0.138233310856
True;VERB NOUN ADP;True;True;res;0.5;keep_unique;0.7;0.34273797841;0.0276062477297;0.974358974359;0.0536912751678
True;VERB NOUN ADP;True;True;res;0.5;keep_unique;0.9;0.336849852797;0.0181620050854;1.0;0.0356760613628
True;VERB NOUN ADP;True;True;res;0.9;keep_unique;0.1;0.607703631011;0.546313112968;0.811218985976;0.652919470371
True;VERB NOUN ADP;True;True;res;0.9;keep_unique;0.3;0.452158979392;0.206683617871;0.92071197411;0.337585286265
True;VERB NOUN ADP;True;True;res;0.9;keep_unique;0.5;0.370951913641;0.071921540138;0.95652173913;0.133783783784
True;VERB NOUN ADP;True;True;res;0.9;keep_unique;0.7;0.34273797841;0.0279694878315;0.9625;0.0543593363925
True;VERB NOUN ADP;True;True;res;0.9;keep_unique;0.9;0.336849852797;0.0181620050854;1.0;0.0356760613628
True;VERB NOUN ADP;True;True;lch;0.1;keep_unique;0.1;0.645240431796;0.757718852161;0.728097731239;0.742613029548
True;VERB NOUN ADP;True;True;lch;0.1;keep_unique;0.3;0.517909715407;0.378496185979;0.804012345679;0.514694986416
True;VERB NOUN ADP;True;True;lch;0.1;keep_unique;0.5;0.390824337586;0.131129676716;0.798672566372;0.22527301092
True;VERB NOUN ADP;True;True;lch;0.1;keep_unique;0.7;0.359911678116;0.0646567381039;0.839622641509;0.120067453626
True;VERB NOUN ADP;True;True;lch;0.1;keep_unique;0.9;0.347644749755;0.0366872502724;0.935185185185;0.070604683677
True;VERB NOUN ADP;True;True;lch;0.5;keep_unique;0.1;0.618743866536;0.580457682528;0.800200300451;0.672842105263
True;VERB NOUN ADP;True;True;lch;0.5;keep_unique;0.3;0.46197252208;0.230657464584;0.894366197183;0.366734045625
True;VERB NOUN ADP;True;True;lch;0.5;keep_unique;0.5;0.371197252208;0.0741009807483;0.935779816514;0.137327499159
